place_id,checkins,users_count,lat,lon
4b4838e9f964a520544a26e3,24298.0,4632.70454545,24.676143,46.67635
4b713499f964a5207c3c2de3,8826.14285714,4893.14285714,24.700893024,46.6921607311
4b73f92df964a5202ec22de3,31570.625,11980.859375,24.7429338103,46.6799211502
4b7707bff964a52018762ee3,87324.2105263,23351.3684211,24.7116325517,46.6747713089
4b7a6a8cf964a520402c2fe3,20004.7462687,9355.20895522,24.7111320274,46.6745492717
4b7e983cf964a5206ef42fe3,23768.9130435,12389.6086957,24.65957518,46.78713062
4b825ddff964a5208bd030e3,20050.4615385,10948.1538462,24.6980430009,46.686953055
4b838dfcf964a520950931e3,7860.57894737,4821.28947368,24.7088576684,46.663020758
4b914064f964a5204fad33e3,10040.5714286,5839.04761905,24.7719811452,46.6746483012
4b9151a4f964a520bab233e3,25945.9565217,12769.826087,24.7029882766,46.6788643074
4ba8dc8ff964a52005f539e3,18622.0,9010.0,24.6889214727,46.6736721625
4bb23efc14cfd13a6dad14ab,10978.3478261,6528.86956522,24.6995575762,46.692240926
4bb60acd46d4a5932198c5c0,57791.7325581,18884.6627907,24.6920909577,46.6698008051
4bb77d15cf2fc9b625449e02,28864.1860465,6474.74418605,24.7375160988,46.700091362
4bc6d588f360ef3b943fdc2d,69193.2439024,22646.7560976,24.6971291757,46.6839230061
4bd72b6b32a29521eff2d5b8,12072.4722222,5274.16666667,24.7351980806,46.6628227454
4be866169a54a593b7ec0911,40416.45,15723.9,24.7433165065,46.6580329659
4c03ff16310fc9b6b1a8c661,44605.6585366,17226.0,24.6998662776,46.6913587892
4c3344e266e40f47ecafc78b,12147.9444444,5277.0,24.7724354019,46.672960112
4c47542096abd13aad637001,8025.0,3366.0,24.7048247463,46.6792698927
4c4c53dbc668e21ee8525afb,14060.8,3149.0,24.7149097103,46.6778558493
4c717738d274b60c198cdc0d,2891.0,819.0,24.7017592884,46.6916371088
4c72de26ad69b60c9ea884b9,6562.0,1825.0,24.6883590054,46.7329871097
4c7c1f55566db60c31c34c0e,10613.6666667,3200.0,24.7670249967,46.7559373434
4c991410db10b60cd70b876d,6994.0,3451.0,24.6891354748,46.6844814855
4cab502436fa6dcbd0e5d778,14260.6,7082.0,24.6977148795,46.683542887
4cd28276fa66236aa08aeb2e,9111.0,1717.0,24.6723680752,46.7368161412
4d2633cbf9406dcb83dd928d,13369.4545455,3064.0,24.6862819359,46.74685044
4d3c618eaf8ca1432c3d01f7,11824.0,4063.0,24.6756767682,46.6690463733
4d624f7b5b276dcb21c82dc6,17542.5238095,3782.69047619,24.7224452178,46.7751178082
4d98c87b744f3704d7dff757,1988.0,1487.0,24.7805986371,46.7305746396
4d9dd2577865a0935060f07a,17492.2926829,5625.17073171,24.7465632946,46.5756039595
4da8c9ac6a2303012ee5332a,15912.5294118,2381.58823529,24.771135971,46.7465245889
4db11e66f7b1bd003ad6563f,7189.0,3266.0,24.7366690012,46.6837881472
4db599fc81543d71da5b8e83,25870.5,12777.5,24.6978748542,46.6836977005
4dc3c7efc65b89d3ca43008f,23494.8985507,13156.884058,24.665884651,46.6306757927
4ddb3bfeb0fb97d348c32cdd,12246.0714286,4136.0,24.7454017344,46.6202447161
4de5251be4cd056f748352ed,36481.1612903,8099.0,24.6822136348,46.6285312705
4de687327d8b53987c634f39,11965.5,6034.63793103,24.7040993213,46.7022663011
4dff6b25ae605b47b1757f8b,34566.0,12765.0,24.6934544158,46.6736721625
4e0ef3a752b1b27c1b8bcd2a,11470.7948718,7656.12820513,24.7037525621,46.7019926406
4e3c350fa809ba757bf8fa7d,22157.5774648,6253.83098592,24.7305617352,46.6717906736
4e595f62b61c4aaa3dfd1dee,24371.05,12645.5,24.6997347964,46.6909389541
4e5bcac318388cd5cbc1a9c5,3638.83333333,2162.83333333,24.7110165548,46.6744266641
4e6e352ed1647053b9ff9315,40230.3717949,13886.3846154,24.780899047,46.7306218493
4e70f59ed4c03fcb65916790,2670.51724138,2148.51724138,24.7181136993,46.6939108962
4eca8b0b9a52756c593bb508,14743.8666667,3652.0,24.772391793,46.6730968626
4ee9c695e5faa8713ee3cfbb,11546.625,1766.0,24.721339534,46.6788360109
4eeb95d3be7be63d1e618a70,1741.53571429,1406.0,24.6867043387,46.7131525935
4eecae9a29c28028ddd9bdcb,19540.0,6341.0,24.721156965,46.7749760537
4ef3a65261af302a96f53a93,13553.0,7182.0,24.7060520996,46.6405230667
4f381abfe4b0f4cfdf4e0c3f,13982.0,1453.0,24.7705785688,46.7012094139
4f51f6aae4b036244999f0f5,17499.7142857,1962.0,24.7164911406,46.6047258552
4f68eb88e4b0b4f7926b1ac8,43963.1902655,14109.8938053,24.7486819404,46.7009782228
4f7363e3e4b042cc9669bcc4,30034.9285714,2950.23809524,24.7421632927,46.7135678956
4f7ee445e4b0ac821d1d7bff,20888.5789474,2217.63157895,24.7338683495,46.7634686765
4fa02174e4b0dc03c71dd15b,18115.3396226,2653.20754717,24.7684301378,46.6104335964
4fbdcbb8e4b09e81e67fd6ea,9633.0,1675.0,24.7338481531,46.6504532301
4fc71de9e4b05de357a4d2d0,11758.0,1732.0,24.7974602798,46.6673913784
4fd0b336e4b04bff8d5ba27e,297.189189189,51.0,24.529291734,46.7194627244
4fe78e6be4b0b3b973f882c4,9295.0,1368.0,24.693302411,46.7552430158
50109ceae4b0b0c9db2cee8d,30066.8709677,3749.27419355,24.7416960567,46.6183652402
501dc98de4b0cf97afcf26c9,11600.0,1664.0,24.7044980375,46.7763519287
505034cde4b05606210c0868,130790.346457,21544.4094488,24.6991143541,46.690292698
507c6210e4b076bc192f1072,3061.57142857,1241.0,24.6753583259,46.671385149
50b10a19e4b004e6d2ec4344,16005.1052632,8643.59649123,24.6869933204,46.6814818056
50b45217e4b03acff4f2bacd,15445.0,9287.0,24.6895029847,46.6867973992
50cce48ae4b0af44609d456a,9449.0,5204.0,24.7676486743,46.7570426196
5139fc8ae4b004aa50c9d237,996.0,610.0,24.7420686239,46.6806611698
51a25374498e8382043bd79f,9376.57142857,6259.57142857,24.6913950504,46.6706919924
51b0742e498efa39152a88ff,5415.90322581,3500.0,24.8009716794,46.7407446252
51b71123498e9e19f9763314,13342.8125,3897.34375,24.7534881344,46.6098967018
520a84ca498ef0f4696218f5,15094.0,9903.0,24.7263595201,46.6524234736
524089dd11d211d467f61436,385.0,188.0,24.7718385315,46.7196043221
528767c111d2a9f79af8cc8a,9782.22727273,5391.42424242,24.7923503326,46.6324324108
528dd4c7498ea4889a7dfb14,3362.4,1469.0,24.6988930873,46.6896558845
528e563c498ece6d9c13cfb5,15069.7333333,8479.0,24.7040389102,46.7022049633
52a8c3b311d2af9ade8e19f5,6448.4,2340.4,24.7908389139,46.6487470055
52b14373498e004fbc08f62d,6772.36363636,4427.90909091,24.718755829,46.6580565366
52b497b2498efb2cad2d6b2b,3656.07407407,1252.0,24.6761371426,46.6764827389
52e1bae911d2f8cd8845d3b4,7803.92537313,4258.94029851,24.6943218756,46.6838639975
52efd23b11d2203926fb1514,11463.0,2954.0,24.6735053644,46.6231653456
531b496c11d2ad3e043d7c23,4890.08571429,1961.02857143,24.7015407135,46.6963121656
534bf554498ed7aa62e540db,5866.0,2972.0,24.717367685,46.6587542321
537a1cec498e53b4751737c8,1606.0,1018.75,24.7718179479,46.669036943
5389bf23498ed108270e7f87,2401.0,1630.0,24.6978969267,46.6832834785
5392bba3498ee0e5e0b5258f,7146.64705882,2732.82352941,24.7830802062,46.7298853837
53a47071498e183ecb19e0cf,12427.1354167,5911.71875,24.7680584196,46.7147194329
53bef235498ef20ed9733a85,3842.0,2419.0,24.6928821498,46.6746247227
53caf27c498e5a7d7af8c239,1582.66666667,1292.66666667,24.7381869015,46.6426672869
53d400e8498edbfdf1a3040f,8974.2,5294.0,24.7129559461,46.6731864581
53f4ac57498e3bd97f602bb3,5645.36,3376.04,24.7001518047,46.7046821269
54208131498e537b40b2e6b8,1065.0,756.0,24.6980768571,46.6870238079
54301011498ef7f7cf53e7f1,242.0,12.0,24.6911198796,46.7526854221
543434a0498e92eb4a7edc7e,1362.76,532.0,24.809369939,46.7350172626
547e1a04498e3f5770351032,2169.0,1541.0,24.7831126377,46.6616111141
54afd342498e564e8687f68b,739.0,539.0,24.8086867418,46.7354327459
54d0fb58498e0840028024ba,1411.25714286,154.0,24.7450652383,46.7241356596
54db92da498ea26cb154c73b,941.555555556,752.805555556,24.7023945901,46.7013651146
55323915498e4134d6aebbc1,1976.45945946,1566.2027027,24.7367057714,46.5748886021
5540d43b498eccfc106a61f6,2006.94285714,1566.74285714,24.6972629308,46.7030872913
554cb3e3498e2bb20933dc54,351.863636364,321.863636364,24.7923126049,46.6329365659
5558568a498e982e87bccaa0,1289.61538462,1058.73076923,24.7682537306,46.6612858173
557339d4498eedcba9ec46e8,19.0,5.0,24.7050698549,46.6850215413
55930837498ebeb036794eaf,1228.61290323,937.838709677,24.6744712783,46.6683579642
55c3580e498e110cb64902ed,603.666666667,513.904761905,24.7803251686,46.6628408432
55d63d73498eeae64dff98b8,316.0,273.0,24.7813407189,46.6625728735
561537b4498e1b3f7f50b46f,9.0,9.0,24.781034877,46.6968782969
